timestamp,temperature,precipitation,humidity,wind_speed,cloud_cover
2016-01-30 23:00:00,1.6,0.0,79,27.2,97
2016-01-31 00:00:00,1.3,0.0,81,25.3,92
2016-01-31 01:00:00,1.3,0.4,87,23.7,81
2016-01-31 02:00:00,1.5,0.7,89,25.0,95
2016-01-31 03:00:00,1.8,0.4,88,23.0,94
2016-01-31 04:00:00,1.8,0.3,88,22.4,100
2016-01-31 05:00:00,1.8,0.2,90,22.3,99
2016-01-31 06:00:00,1.8,0.2,89,21.0,98
2016-01-31 07:00:00,1.9,0.1,91,19.9,96
2016-01-31 08:00:00,1.9,0.0,92,18.3,100
2016-01-31 09:00:00,2.2,0.0,91,15.1,100
2016-01-31 10:00:00,2.7,0.0,90,14.3,100
2016-01-31 11:00:00,3.2,0.0,89,13.8,100
2016-01-31 12:00:00,3.6,0.0,88,12.3,100
2016-01-31 13:00:00,4.1,0.0,86,10.7,100
2016-01-31 14:00:00,4.1,0.0,87,9.5,100
2016-01-31 15:00:00,4.1,0.0,87,8.4,100
2016-01-31 16:00:00,3.7,0.2,89,7.4,100
2016-01-31 17:00:00,3.2,0.3,92,7.3,100
2016-01-31 18:00:00,2.9,0.4,94,8.0,100
2016-01-31 19:00:00,2.8,0.5,95,7.2,100
2016-01-31 20:00:00,3.1,0.6,95,6.5,100
2016-01-31 21:00:00,3.4,0.6,95,5.9,100
2016-01-31 22:00:00,4.0,0.4,96,8.4,100
2016-01-31 23:00:00,5.4,0.0,96,11.1,100
2016-02-01 00:00:00,7.4,0.0,96,19.5,100
2016-02-01 01:00:00,8.8,0.0,96,28.4,100
2016-02-01 02:00:00,9.6,0.0,94,33.0,100
2016-02-01 03:00:00,9.7,0.0,94,35.2,100
2016-02-01 04:00:00,9.7,0.0,92,38.0,100
2016-02-01 05:00:00,9.5,0.0,90,38.6,100
2016-02-01 06:00:00,9.5,0.0,89,37.4,100
2016-02-01 07:00:00,9.8,0.1,87,39.2,100
2016-02-01 08:00:00,9.8,0.6,87,40.0,100
2016-02-01 09:00:00,9.8,0.4,88,40.7,100
2016-02-01 10:00:00,9.4,0.9,82,42.9,99
2016-02-01 11:00:00,8.3,0.0,80,43.7,100
2016-02-01 12:00:00,7.5,0.0,76,44.3,85
2016-02-01 13:00:00,7.1,0.0,71,46.4,38
2016-02-01 14:00:00,6.5,0.3,71,48.8,64
2016-02-01 15:00:00,5.7,0.3,73,45.1,77
2016-02-01 16:00:00,5.4,0.1,71,41.7,87
2016-02-01 17:00:00,5.1,0.0,72,41.4,68
2016-02-01 18:00:00,5.0,0.0,73,41.2,83
2016-02-01 19:00:00,4.8,0.0,73,41.6,62
2016-02-01 20:00:00,5.0,0.0,69,42.7,39
2016-02-01 21:00:00,4.9,0.0,66,44.6,39
2016-02-01 22:00:00,5.1,0.0,64,45.9,84
2016-02-01 23:00:00,5.2,0.0,64,46.7,92
2016-02-02 00:00:00,5.1,0.1,68,47.8,100
2016-02-02 01:00:00,4.8,0.3,75,47.8,93
2016-02-02 02:00:00,4.8,0.0,77,46.6,78
2016-02-02 03:00:00,4.6,0.0,79,46.6,83
2016-02-02 04:00:00,4.5,0.0,80,47.3,66
2016-02-02 05:00:00,4.2,0.0,82,46.9,56
2016-02-02 06:00:00,4.1,0.0,83,45.1,65
2016-02-02 07:00:00,4.6,0.0,81,44.1,44
2016-02-02 08:00:00,4.5,0.0,81,42.2,28
2016-02-02 09:00:00,4.6,0.0,80,40.8,23
2016-02-02 10:00:00,4.9,0.0,78,39.1,34
2016-02-02 11:00:00,5.3,0.0,77,39.5,41
2016-02-02 12:00:00,5.9,0.1,76,40.6,39
2016-02-02 13:00:00,6.1,0.0,72,38.6,36
2016-02-02 14:00:00,6.1,0.0,68,37.7,43
2016-02-02 15:00:00,5.8,0.0,66,36.5,22
2016-02-02 16:00:00,5.1,0.0,62,33.7,5
2016-02-02 17:00:00,4.2,0.0,62,31.7,3
2016-02-02 18:00:00,3.5,0.0,60,30.4,2
2016-02-02 19:00:00,3.2,0.0,59,28.2,14
2016-02-02 20:00:00,2.8,0.0,67,27.4,33
2016-02-02 21:00:00,2.5,0.0,77,27.8,38
2016-02-02 22:00:00,2.7,0.0,74,28.4,43
2016-02-02 23:00:00,2.9,0.0,71,26.9,55
2016-02-03 00:00:00,2.9,0.0,70,27.2,79
2016-02-03 01:00:00,2.5,0.0,75,26.1,93
2016-02-03 02:00:00,2.5,0.0,78,23.5,97
2016-02-03 03:00:00,2.5,0.0,81,20.2,100
2016-02-03 04:00:00,2.3,0.0,85,17.2,98
2016-02-03 05:00:00,2.0,0.0,89,15.5,73
2016-02-03 06:00:00,1.9,0.0,88,15.0,13
2016-02-03 07:00:00,2.0,0.0,91,15.4,4
2016-02-03 08:00:00,1.9,0.0,88,15.8,1
2016-02-03 09:00:00,1.8,0.0,86,15.5,1
2016-02-03 10:00:00,2.3,0.0,83,14.5,2
2016-02-03 11:00:00,3.1,0.0,78,16.8,1
2016-02-03 12:00:00,3.9,0.0,73,20.3,24
2016-02-03 13:00:00,4.5,0.0,70,21.4,85
2016-02-03 14:00:00,4.7,0.0,66,19.5,100
2016-02-03 15:00:00,4.8,0.0,65,16.9,92
2016-02-03 16:00:00,4.5,0.0,67,15.7,100
2016-02-03 17:00:00,3.7,0.0,73,15.5,96
2016-02-03 18:00:00,3.1,0.0,76,15.3,100
2016-02-03 19:00:00,3.0,0.0,78,15.4,100
2016-02-03 20:00:00,3.0,0.0,80,17.1,100
2016-02-03 21:00:00,3.1,0.0,85,18.5,100
2016-02-03 22:00:00,3.2,0.0,88,20.0,100
2016-02-03 23:00:00,3.3,0.1,89,19.2,100
2016-02-04 00:00:00,3.0,0.4,91,16.8,100
2016-02-04 01:00:00,2.6,0.6,94,14.4,100
2016-02-04 02:00:00,2.4,0.9,95,13.4,100
2016-02-04 03:00:00,2.4,0.5,95,13.0,100
2016-02-04 04:00:00,3.3,0.1,95,14.2,100
2016-02-04 05:00:00,4.5,0.0,94,17.6,100
2016-02-04 06:00:00,5.0,0.0,92,17.0,100
2016-02-04 07:00:00,5.2,0.0,90,16.2,99
2016-02-04 08:00:00,5.1,0.0,90,16.2,100
2016-02-04 09:00:00,5.3,0.0,90,15.5,100
2016-02-04 10:00:00,5.7,0.0,89,15.7,100
2016-02-04 11:00:00,6.3,0.0,87,16.7,100
2016-02-04 12:00:00,7.0,0.0,84,15.0,100
2016-02-04 13:00:00,7.5,0.0,80,14.2,99
2016-02-04 14:00:00,7.5,0.0,81,16.9,100
2016-02-04 15:00:00,7.5,0.1,83,15.9,100
2016-02-04 16:00:00,7.4,0.0,88,16.3,100
2016-02-04 17:00:00,7.5,0.0,93,18.2,100
2016-02-04 18:00:00,7.7,0.0,94,19.6,100
2016-02-04 19:00:00,8.0,0.0,95,19.0,100
2016-02-04 20:00:00,8.1,0.0,94,19.1,100
2016-02-04 21:00:00,8.2,0.0,94,19.6,100
2016-02-04 22:00:00,8.2,0.0,95,19.4,100
2016-02-04 23:00:00,8.3,0.0,94,20.7,100
2016-02-05 00:00:00,8.3,0.0,92,21.7,100
2016-02-05 01:00:00,8.2,0.0,90,22.9,100
2016-02-05 02:00:00,8.2,0.0,89,24.5,100
2016-02-05 03:00:00,8.2,0.0,88,25.0,100
2016-02-05 04:00:00,8.3,0.0,88,25.4,100
2016-02-05 05:00:00,8.3,0.0,88,26.8,100
2016-02-05 06:00:00,8.2,0.0,88,27.6,100
2016-02-05 07:00:00,8.2,0.0,87,28.4,100
2016-02-05 08:00:00,8.1,0.0,87,28.7,100
2016-02-05 09:00:00,8.2,0.0,85,29.5,100
2016-02-05 10:00:00,8.1,0.1,83,29.6,100
2016-02-05 11:00:00,8.2,0.2,83,30.4,100
2016-02-05 12:00:00,8.5,0.2,81,30.0,100
2016-02-05 13:00:00,8.4,0.3,83,29.3,100
2016-02-05 14:00:00,8.2,0.4,86,29.9,100
2016-02-05 15:00:00,7.9,0.5,90,27.8,100
2016-02-05 16:00:00,7.8,0.6,91,24.6,100
2016-02-05 17:00:00,7.3,0.8,93,19.1,100
2016-02-05 18:00:00,6.2,0.8,95,16.5,100
2016-02-05 19:00:00,4.7,0.9,97,18.5,100
2016-02-05 20:00:00,3.4,0.5,98,16.6,100
2016-02-05 21:00:00,2.9,0.2,97,17.5,100
2016-02-05 22:00:00,2.9,0.0,94,19.8,83
2016-02-05 23:00:00,2.8,0.0,91,20.2,73
2016-02-06 00:00:00,2.7,0.0,90,21.4,85
2016-02-06 01:00:00,2.6,0.0,90,21.4,94
2016-02-06 02:00:00,2.5,0.0,90,18.9,100
2016-02-06 03:00:00,2.5,0.0,90,18.3,100
2016-02-06 04:00:00,2.5,0.0,90,16.6,92
2016-02-06 05:00:00,2.7,0.0,89,15.6,98
2016-02-06 06:00:00,2.7,0.0,89,14.7,99
2016-02-06 07:00:00,3.4,0.0,89,14.1,100
2016-02-06 08:00:00,3.5,0.0,90,15.0,100
2016-02-06 09:00:00,3.8,0.0,90,16.4,100
2016-02-06 10:00:00,3.9,0.0,88,16.5,100
2016-02-06 11:00:00,4.0,0.0,84,18.1,100
2016-02-06 12:00:00,4.1,0.0,83,17.9,100
2016-02-06 13:00:00,4.2,0.1,86,17.8,100
2016-02-06 14:00:00,4.6,0.3,89,18.9,100
2016-02-06 15:00:00,5.0,0.4,93,18.1,100
2016-02-06 16:00:00,5.5,0.4,95,15.3,100
2016-02-06 17:00:00,6.2,0.2,95,14.7,100
2016-02-06 18:00:00,7.0,0.4,92,16.7,100
2016-02-06 19:00:00,6.8,0.4,91,18.9,100
2016-02-06 20:00:00,7.2,0.6,90,23.1,100
2016-02-06 21:00:00,6.8,0.2,87,23.5,98
2016-02-06 22:00:00,6.0,0.0,85,24.7,100
2016-02-06 23:00:00,5.3,0.0,83,23.6,99
2016-02-07 00:00:00,4.7,0.0,83,23.0,97
2016-02-07 01:00:00,4.1,0.0,83,22.5,39
2016-02-07 02:00:00,3.7,0.0,85,22.2,23
2016-02-07 03:00:00,3.4,0.0,86,23.8,24
2016-02-07 04:00:00,3.3,0.0,85,25.8,37
2016-02-07 05:00:00,3.0,0.0,85,26.4,73
2016-02-07 06:00:00,2.9,0.0,85,27.1,82
2016-02-07 07:00:00,3.1,0.0,82,27.7,83
2016-02-07 08:00:00,3.1,0.0,83,28.8,80
2016-02-07 09:00:00,3.4,0.0,84,31.5,95
2016-02-07 10:00:00,3.8,0.5,85,36.6,100
2016-02-07 11:00:00,3.7,1.2,91,38.2,100
2016-02-07 12:00:00,3.9,0.9,92,39.6,100
2016-02-07 13:00:00,4.9,1.0,88,43.6,100
2016-02-07 14:00:00,5.2,0.7,86,43.3,100
2016-02-07 15:00:00,5.2,0.2,81,39.7,100
2016-02-07 16:00:00,5.0,0.0,78,34.7,100
2016-02-07 17:00:00,4.5,0.0,78,30.9,99
2016-02-07 18:00:00,3.7,0.2,84,26.1,99
2016-02-07 19:00:00,3.7,0.3,90,23.4,100
2016-02-07 20:00:00,3.1,0.6,93,21.4,97
2016-02-07 21:00:00,3.4,0.6,93,21.9,97
2016-02-07 22:00:00,4.6,0.1,94,18.9,97
2016-02-07 23:00:00,5.5,0.0,91,22.1,65
2016-02-08 00:00:00,5.1,0.0,88,23.0,73
2016-02-08 01:00:00,4.4,0.0,88,22.5,87
2016-02-08 02:00:00,4.0,0.0,89,19.4,99
2016-02-08 03:00:00,3.7,0.0,88,18.2,99
2016-02-08 04:00:00,3.2,0.0,89,17.7,99
2016-02-08 05:00:00,3.0,0.0,90,16.1,99
2016-02-08 06:00:00,2.9,0.0,91,14.2,100
2016-02-08 07:00:00,3.3,0.1,92,12.3,100
2016-02-08 08:00:00,3.2,0.1,93,10.0,100
2016-02-08 09:00:00,3.4,0.2,93,8.9,100
2016-02-08 10:00:00,3.9,0.0,91,11.0,95
2016-02-08 11:00:00,4.6,0.0,87,10.2,88
2016-02-08 12:00:00,5.2,0.0,83,11.2,100
2016-02-08 13:00:00,5.7,0.0,80,14.0,90
2016-02-08 14:00:00,5.9,0.0,80,15.9,97
2016-02-08 15:00:00,6.3,0.0,78,15.8,24
2016-02-08 16:00:00,5.8,0.0,81,16.2,12
2016-02-08 17:00:00,5.1,0.0,84,16.0,21
2016-02-08 18:00:00,4.7,0.0,86,14.7,22
2016-02-08 19:00:00,4.8,0.0,90,14.8,32
2016-02-08 20:00:00,4.9,0.0,89,16.4,48
2016-02-08 21:00:00,5.1,0.0,88,17.7,55
2016-02-08 22:00:00,4.9,0.0,88,18.8,43
2016-02-08 23:00:00,4.7,0.0,89,19.2,85
2016-02-09 00:00:00,4.5,0.0,90,19.6,100
2016-02-09 01:00:00,4.3,0.2,92,20.6,100
2016-02-09 02:00:00,4.1,0.2,92,20.7,99
2016-02-09 03:00:00,4.0,0.2,92,20.5,100
2016-02-09 04:00:00,3.7,0.3,93,21.7,100
2016-02-09 05:00:00,3.5,0.2,93,22.0,100
2016-02-09 06:00:00,3.4,0.4,93,21.9,100
2016-02-09 07:00:00,3.7,0.5,94,20.5,100
2016-02-09 08:00:00,3.6,0.7,94,19.2,100
2016-02-09 09:00:00,3.5,0.8,95,18.4,99
2016-02-09 10:00:00,3.2,0.8,98,16.3,99
2016-02-09 11:00:00,3.3,0.5,99,15.9,99
2016-02-09 12:00:00,3.8,0.1,99,15.9,100
2016-02-09 13:00:00,3.8,0.0,97,15.5,100
2016-02-09 14:00:00,4.1,0.0,89,15.1,100
2016-02-09 15:00:00,4.7,0.0,86,13.4,69
2016-02-09 16:00:00,4.8,0.0,85,12.5,47
2016-02-09 17:00:00,4.2,0.0,87,12.4,43
2016-02-09 18:00:00,3.2,0.0,89,13.1,41
2016-02-09 19:00:00,2.8,0.0,93,13.1,25
2016-02-09 20:00:00,2.5,0.0,92,12.6,34
2016-02-09 21:00:00,2.2,0.0,90,13.1,40
2016-02-09 22:00:00,2.4,0.0,89,11.4,33
2016-02-09 23:00:00,2.5,0.0,87,13.1,20
2016-02-10 00:00:00,2.3,0.0,86,14.2,21
2016-02-10 01:00:00,1.9,0.0,86,14.2,7
2016-02-10 02:00:00,1.3,0.0,86,13.0,12
2016-02-10 03:00:00,0.8,0.0,86,12.4,0
2016-02-10 04:00:00,0.4,0.0,86,13.2,0
2016-02-10 05:00:00,0.2,0.0,86,13.1,0
2016-02-10 06:00:00,-0.2,0.0,87,12.3,6
2016-02-10 07:00:00,-0.1,0.0,87,12.6,7
2016-02-10 08:00:00,-0.3,0.0,87,14.0,44
2016-02-10 09:00:00,0.2,0.0,87,15.1,22
2016-02-10 10:00:00,1.4,0.0,86,15.1,0
2016-02-10 11:00:00,2.6,0.0,81,18.1,3
2016-02-10 12:00:00,3.6,0.0,72,21.6,61
2016-02-10 13:00:00,4.4,0.0,66,20.4,87
2016-02-10 14:00:00,4.6,0.0,65,20.4,73
2016-02-10 15:00:00,4.6,0.0,67,16.6,37
2016-02-10 16:00:00,4.5,0.0,68,16.6,4
2016-02-10 17:00:00,3.6,0.0,73,15.5,1
2016-02-10 18:00:00,2.9,0.0,76,15.6,2
2016-02-10 19:00:00,2.4,0.0,78,16.0,1
2016-02-10 20:00:00,2.0,0.0,81,16.2,1
2016-02-10 21:00:00,1.6,0.0,84,16.5,0
2016-02-10 22:00:00,1.5,0.0,85,16.0,3
2016-02-10 23:00:00,1.3,0.0,86,15.6,1
2016-02-11 00:00:00,1.2,0.0,87,15.2,5
2016-02-11 01:00:00,1.2,0.0,87,14.9,10
2016-02-11 02:00:00,1.1,0.0,87,15.0,18
2016-02-11 03:00:00,1.0,0.0,87,15.1,32
2016-02-11 04:00:00,0.9,0.0,88,15.5,37
2016-02-11 05:00:00,0.9,0.0,89,15.9,23
2016-02-11 06:00:00,0.8,0.0,89,15.9,9
2016-02-11 07:00:00,1.0,0.0,90,15.5,15
2016-02-11 08:00:00,0.9,0.0,90,15.5,30
2016-02-11 09:00:00,1.4,0.0,88,15.7,58
2016-02-11 10:00:00,2.3,0.0,85,15.1,76
2016-02-11 11:00:00,3.2,0.0,81,15.9,78
2016-02-11 12:00:00,3.9,0.0,76,15.2,93
2016-02-11 13:00:00,4.2,0.4,74,13.8,91
2016-02-11 14:00:00,4.1,0.2,76,11.2,92
2016-02-11 15:00:00,3.6,0.5,82,9.2,94
2016-02-11 16:00:00,3.5,0.2,83,6.6,82
2016-02-11 17:00:00,3.0,0.2,87,6.4,85
2016-02-11 18:00:00,2.5,0.0,91,5.7,95
2016-02-11 19:00:00,2.1,0.1,93,5.9,88
2016-02-11 20:00:00,1.5,0.0,95,5.7,70
2016-02-11 21:00:00,0.9,0.0,94,5.7,45
2016-02-11 22:00:00,0.5,0.0,94,7.3,24
2016-02-11 23:00:00,0.5,0.0,94,7.4,36
2016-02-12 00:00:00,0.3,0.0,94,5.6,44
2016-02-12 01:00:00,0.2,0.0,93,6.0,52
2016-02-12 02:00:00,0.1,0.0,93,5.9,56
2016-02-12 03:00:00,-0.5,0.0,93,6.9,56
2016-02-12 04:00:00,-0.7,0.0,93,7.4,59
2016-02-12 05:00:00,-0.6,0.0,93,7.7,59
2016-02-12 06:00:00,-0.8,0.0,93,7.6,73
2016-02-12 07:00:00,-1.1,0.0,92,7.4,77
2016-02-12 08:00:00,-1.1,0.0,92,7.1,69
2016-02-12 09:00:00,-0.3,0.0,93,8.2,55
2016-02-12 10:00:00,2.4,0.0,89,8.4,65
2016-02-12 11:00:00,3.8,0.0,82,10.3,61
2016-02-12 12:00:00,4.4,0.0,78,13.1,77
2016-02-12 13:00:00,4.8,0.1,73,13.2,72
2016-02-12 14:00:00,5.1,0.1,71,11.8,79
2016-02-12 15:00:00,5.0,0.1,70,10.4,93
2016-02-12 16:00:00,4.6,0.0,75,8.5,57
2016-02-12 17:00:00,3.9,0.0,80,7.6,32
2016-02-12 18:00:00,3.1,0.0,85,7.7,24
2016-02-12 19:00:00,2.1,0.0,92,7.6,19
2016-02-12 20:00:00,1.5,0.0,93,7.3,31
2016-02-12 21:00:00,1.1,0.0,94,7.7,26
2016-02-12 22:00:00,0.8,0.0,95,7.3,51
2016-02-12 23:00:00,0.7,0.0,95,9.3,53
2016-02-13 00:00:00,1.1,0.0,96,11.3,46
2016-02-13 01:00:00,1.7,0.0,97,12.3,45
2016-02-13 02:00:00,1.7,0.0,98,12.7,58
2016-02-13 03:00:00,1.6,0.0,98,13.9,67
2016-02-13 04:00:00,1.5,0.1,98,16.5,71
2016-02-13 05:00:00,1.4,0.2,98,18.5,89
2016-02-13 06:00:00,1.5,0.2,98,19.1,90
2016-02-13 07:00:00,1.3,0.8,94,19.9,87
2016-02-13 08:00:00,1.3,1.4,96,20.8,97
2016-02-13 09:00:00,1.5,0.5,97,22.7,99
2016-02-13 10:00:00,1.9,0.4,98,24.1,95
2016-02-13 11:00:00,2.5,0.3,98,22.3,100
2016-02-13 12:00:00,2.4,0.5,98,22.4,92
2016-02-13 13:00:00,2.6,0.7,97,23.0,98
2016-02-13 14:00:00,2.4,0.5,95,21.3,99
2016-02-13 15:00:00,2.4,0.3,88,19.9,95
2016-02-13 16:00:00,2.3,0.0,82,18.9,93
2016-02-13 17:00:00,2.2,0.0,79,18.8,67
2016-02-13 18:00:00,2.0,0.0,76,17.6,70
2016-02-13 19:00:00,1.7,0.0,82,17.1,66
2016-02-13 20:00:00,1.4,0.0,81,15.9,79
2016-02-13 21:00:00,1.4,0.0,79,14.1,80
2016-02-13 22:00:00,1.1,0.0,78,13.6,63
2016-02-13 23:00:00,0.9,0.0,79,12.5,74
2016-02-14 00:00:00,0.7,0.0,80,11.4,51
2016-02-14 01:00:00,0.5,0.0,82,10.3,53
2016-02-14 02:00:00,-0.1,0.0,85,10.5,45
2016-02-14 03:00:00,-0.3,0.0,87,9.8,35
2016-02-14 04:00:00,-0.5,0.0,88,8.6,34
2016-02-14 05:00:00,-0.4,0.0,88,8.0,26
2016-02-14 06:00:00,-0.5,0.0,88,7.6,22
2016-02-14 07:00:00,-1.2,0.0,86,8.0,23
2016-02-14 08:00:00,-1.2,0.0,86,9.2,31
2016-02-14 09:00:00,-0.6,0.0,85,11.7,35
2016-02-14 10:00:00,0.3,0.0,83,14.2,34
2016-02-14 11:00:00,1.3,0.0,78,16.2,37
2016-02-14 12:00:00,2.1,0.2,70,20.3,62
2016-02-14 13:00:00,2.6,0.2,66,18.7,68
2016-02-14 14:00:00,2.7,0.0,67,16.9,68
2016-02-14 15:00:00,3.0,0.0,64,14.5,60
2016-02-14 16:00:00,2.7,0.0,70,14.4,58
2016-02-14 17:00:00,2.0,0.0,77,15.5,55
2016-02-14 18:00:00,1.5,0.0,80,16.9,58
2016-02-14 19:00:00,1.8,0.0,83,17.7,59
2016-02-14 20:00:00,1.5,0.1,81,17.4,37
2016-02-14 21:00:00,1.4,0.0,78,15.5,10
2016-02-14 22:00:00,0.8,0.0,77,13.8,5
2016-02-14 23:00:00,0.2,0.0,78,13.4,2
2016-02-15 00:00:00,-0.1,0.0,77,13.5,2
2016-02-15 01:00:00,-0.4,0.0,76,14.3,0
2016-02-15 02:00:00,-0.6,0.0,75,14.8,0
2016-02-15 03:00:00,-0.8,0.0,75,14.3,1
2016-02-15 04:00:00,-1.0,0.0,75,14.5,1
2016-02-15 05:00:00,-1.1,0.0,75,14.3,1
2016-02-15 06:00:00,-1.2,0.0,76,13.2,1
2016-02-15 07:00:00,-0.9,0.0,75,13.0,2
2016-02-15 08:00:00,-1.0,0.0,76,12.3,2
2016-02-15 09:00:00,-0.3,0.0,75,11.8,0
2016-02-15 10:00:00,0.8,0.0,72,11.8,1
2016-02-15 11:00:00,1.9,0.0,67,13.0,1
2016-02-15 12:00:00,2.6,0.0,64,12.8,0
2016-02-15 13:00:00,3.0,0.0,62,9.7,6
2016-02-15 14:00:00,3.2,0.0,61,7.1,1
2016-02-15 15:00:00,3.1,0.0,61,4.6,2
2016-02-15 16:00:00,2.9,0.0,61,3.8,1
2016-02-15 17:00:00,1.7,0.0,71,6.6,54
2016-02-15 18:00:00,-0.6,0.0,78,7.1,100
2016-02-15 19:00:00,-1.3,0.0,81,8.2,100
2016-02-15 20:00:00,-1.9,0.0,83,7.3,100
2016-02-15 21:00:00,-1.6,0.0,81,7.9,100
2016-02-15 22:00:00,-1.1,0.0,79,10.0,100
2016-02-15 23:00:00,-0.4,0.0,76,11.0,100
2016-02-16 00:00:00,0.0,0.0,75,13.4,100
2016-02-16 01:00:00,0.1,0.0,74,16.2,62
2016-02-16 02:00:00,0.2,0.0,76,18.1,85
2016-02-16 03:00:00,0.7,0.0,75,19.9,100
2016-02-16 04:00:00,1.0,0.0,75,21.5,100
2016-02-16 05:00:00,1.2,0.0,75,21.5,100
2016-02-16 06:00:00,1.7,0.0,74,23.3,100
2016-02-16 07:00:00,2.4,0.0,72,24.5,100
2016-02-16 08:00:00,2.7,0.0,74,25.8,100
2016-02-16 09:00:00,3.0,0.0,77,27.2,100
2016-02-16 10:00:00,3.5,0.0,78,28.1,100
2016-02-16 11:00:00,3.9,0.0,78,30.8,100
2016-02-16 12:00:00,4.0,0.2,79,30.4,100
2016-02-16 13:00:00,3.9,0.6,83,35.6,100
2016-02-16 14:00:00,3.9,1.1,87,35.2,100
2016-02-16 15:00:00,4.0,1.1,89,37.5,100
2016-02-16 16:00:00,4.3,1.3,89,37.2,100
2016-02-16 17:00:00,4.7,1.3,90,36.8,100
2016-02-16 18:00:00,5.0,1.0,90,36.3,100
2016-02-16 19:00:00,5.2,1.2,92,34.8,100
2016-02-16 20:00:00,5.6,1.2,92,32.2,100
2016-02-16 21:00:00,5.8,1.3,92,30.9,100
2016-02-16 22:00:00,6.0,1.4,93,25.1,100
2016-02-16 23:00:00,6.1,1.7,93,20.5,100
2016-02-17 00:00:00,5.8,1.7,95,15.8,100
2016-02-17 01:00:00,4.9,1.4,96,13.0,100
2016-02-17 02:00:00,3.6,1.3,98,8.4,100
2016-02-17 03:00:00,2.7,1.4,98,5.9,100
2016-02-17 04:00:00,2.0,1.4,99,4.9,100
2016-02-17 05:00:00,1.6,1.1,99,4.0,100
2016-02-17 06:00:00,1.4,0.7,100,5.1,100
2016-02-17 07:00:00,1.6,0.7,99,6.1,100
2016-02-17 08:00:00,1.5,0.3,99,8.0,100
2016-02-17 09:00:00,1.7,0.1,98,10.5,100
2016-02-17 10:00:00,2.1,0.0,95,12.7,100
2016-02-17 11:00:00,2.5,0.0,90,13.9,100
2016-02-17 12:00:00,3.5,0.0,82,16.2,100
2016-02-17 13:00:00,4.0,0.0,78,15.5,100
2016-02-17 14:00:00,4.1,0.0,79,12.9,100
2016-02-17 15:00:00,4.1,0.0,81,14.5,100
2016-02-17 16:00:00,3.8,0.0,83,12.6,100
2016-02-17 17:00:00,3.2,0.0,86,11.1,100
2016-02-17 18:00:00,2.5,0.0,89,10.2,100
2016-02-17 19:00:00,2.2,0.0,89,10.4,100
2016-02-17 20:00:00,1.8,0.0,87,10.7,100
2016-02-17 21:00:00,1.4,0.0,86,10.8,100
2016-02-17 22:00:00,1.0,0.0,85,11.6,46
2016-02-17 23:00:00,0.4,0.0,85,11.1,30
2016-02-18 00:00:00,0.1,0.0,85,10.6,47
2016-02-18 01:00:00,-0.2,0.0,85,10.4,24
2016-02-18 02:00:00,-0.3,0.0,85,10.2,4
2016-02-18 03:00:00,-0.5,0.0,86,9.9,0
2016-02-18 04:00:00,-0.5,0.0,86,10.9,2
2016-02-18 05:00:00,-0.4,0.0,86,12.2,6
2016-02-18 06:00:00,-0.4,0.0,86,12.7,21
2016-02-18 07:00:00,0.2,0.0,89,13.5,19
2016-02-18 08:00:00,0.3,0.0,89,13.8,21
2016-02-18 09:00:00,1.2,0.0,89,15.3,18
2016-02-18 10:00:00,2.6,0.0,87,17.3,59
2016-02-18 11:00:00,3.8,0.0,82,21.4,87
2016-02-18 12:00:00,4.5,0.0,76,21.9,100
2016-02-18 13:00:00,4.8,0.0,73,21.6,76
2016-02-18 14:00:00,5.1,0.0,72,21.4,61
2016-02-18 15:00:00,4.9,0.0,73,20.7,44
2016-02-18 16:00:00,4.4,0.0,76,19.9,42
2016-02-18 17:00:00,3.7,0.0,80,18.6,45
2016-02-18 18:00:00,2.8,0.0,85,17.1,47
2016-02-18 19:00:00,2.3,0.0,88,17.1,35
2016-02-18 20:00:00,1.9,0.0,88,16.8,41
2016-02-18 21:00:00,1.8,0.0,88,16.8,45
2016-02-18 22:00:00,1.7,0.0,88,15.5,48
2016-02-18 23:00:00,1.5,0.0,90,15.3,38
2016-02-19 00:00:00,1.4,0.0,91,15.9,85
2016-02-19 01:00:00,1.4,0.0,93,15.6,96
2016-02-19 02:00:00,1.6,0.0,93,15.5,99
2016-02-19 03:00:00,1.8,0.0,93,15.8,100
2016-02-19 04:00:00,1.9,0.0,93,16.3,100
2016-02-19 05:00:00,2.0,0.0,92,15.9,95
2016-02-19 06:00:00,1.9,0.0,92,16.2,90
2016-02-19 07:00:00,1.8,0.0,92,17.4,91
2016-02-19 08:00:00,2.2,0.0,90,19.3,97
2016-02-19 09:00:00,3.0,0.0,88,20.3,99
2016-02-19 10:00:00,3.8,0.0,86,19.4,100
2016-02-19 11:00:00,4.8,0.0,83,22.2,100
2016-02-19 12:00:00,5.3,0.1,84,25.8,100
2016-02-19 13:00:00,5.5,0.4,86,27.7,100
2016-02-19 14:00:00,5.8,0.3,90,29.5,100
2016-02-19 15:00:00,6.1,0.2,93,29.7,100
2016-02-19 16:00:00,6.4,0.1,94,30.4,100
2016-02-19 17:00:00,6.8,0.0,94,32.3,100
2016-02-19 18:00:00,7.1,0.0,93,32.6,98
2016-02-19 19:00:00,7.2,0.2,91,33.0,78
2016-02-19 20:00:00,6.6,0.0,87,32.1,88
2016-02-19 21:00:00,6.1,0.0,85,32.4,77
2016-02-19 22:00:00,5.1,0.0,85,29.5,64
